<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2010.05.18	0.87739	0.87883	0.86248	0.86432	58547	0	15
2010.05.19	0.86429	0.86435	0.83570	0.84700	44788	0	17
2010.05.20	0.84690	0.84970	0.81506	0.81704	39720	0	19
2010.05.21	0.81701	0.83646	0.80705	0.83197	59193	0	17
2010.05.24	0.83118	0.83567	0.81849	0.82635	52015	0	18
2010.05.25	0.82632	0.82768	0.80663	0.82751	50592	0	16
2010.05.26	0.82749	0.83884	0.81888	0.82132	48728	0	16
2010.05.27	0.82135	0.85278	0.82005	0.85119	53229	0	16
2010.05.28	0.85121	0.85494	0.84281	0.84716	51850	0	12
2010.05.31	0.84558	0.85138	0.83832	0.84567	27421	0	16
2010.06.01	0.84566	0.84749	0.82814	0.83094	63594	0	18
2010.06.02	0.83093	0.84224	0.82746	0.84191	53666	0	16
2010.06.03	0.84187	0.85214	0.83638	0.84465	49495	694000000	15
2010.06.04	0.84463	0.84760	0.82121	0.82314	51531	0	15
2010.06.05	0.82313	0.82313	0.82313	0.82313	1	0	45
2010.06.07	0.82251	0.82267	0.80953	0.81020	59423	0	16
2010.06.08	0.81023	0.82840	0.80810	0.82763	62755	0	18
2010.06.09	0.82759	0.83567	0.81941	0.82762	52961	0	16
2010.06.10	0.82761	0.85077	0.82623	0.84999	60413	0	17
2010.06.11	0.84997	0.85049	0.84256	0.85010	61673	0	15
2010.06.14	0.85161	0.86662	0.85081	0.85856	39555	0	15
2010.06.15	0.85859	0.86605	0.85051	0.86535	47223	0	15
2010.06.16	0.86452	0.86718	0.85807	0.86376	41959	0	15
2010.06.17	0.86380	0.86855	0.85823	0.86850	42153	0	15
2010.06.18	0.86848	0.87286	0.86515	0.87181	35348	0	15
2010.06.19	0.87182	0.87184	0.87182	0.87184	3	0	38
2010.06.21	0.88063	0.88583	0.87522	0.87628	43477	0	15
2010.06.22	0.87626	0.88296	0.87122	0.87139	42673	0	16
2010.06.23	0.87140	0.87795	0.86600	0.87378	34090	0	15
2010.06.24	0.87360	0.87690	0.86407	0.86653	47892	0	15
2010.06.25	0.86652	0.87574	0.85948	0.87375	39868	0	16
2010.06.28	0.87400	0.87747	0.87064	0.87200	35502	0	15
2010.06.29	0.87199	0.87200	0.84706	0.84848	41256	0	16
2010.06.30	0.84845	0.85647	0.84012	0.84048	49706	0	16
2010.07.01	0.84047	0.84426	0.83153	0.84316	52379	0	17
2010.07.02	0.84304	0.85086	0.84018	0.84138	47819	0	15
2010.07.05	0.84116	0.84667	0.83703	0.83911	21820	0	15
2010.07.06	0.83910	0.85591	0.83156	0.85251	48758	0	16
2010.07.07	0.85250	0.86621	0.84490	0.86413	46913	0	15
2010.07.08	0.86414	0.87899	0.86212	0.87718	46145	0	14
2010.07.09	0.87716	0.87860	0.87269	0.87733	36675	0	13
2010.07.12	0.87727	0.87751	0.87009	0.87576	33320	0	15
2010.07.13	0.87573	0.88409	0.86817	0.88292	49560	0	22
2010.07.14	0.88317	0.88699	0.87849	0.88483	40632	0	15
2010.07.15	0.88486	0.88524	0.87268	0.88429	51082	0	16
2010.07.16	0.88428	0.88439	0.86811	0.86872	45961	0	16
2010.07.19	0.86656	0.87181	0.86322	0.86825	41405	0	15
2010.07.20	0.86824	0.88446	0.86665	0.88374	47155	0	16
2010.07.21	0.88375	0.88586	0.87622	0.87796	44799	0	15
2010.07.22	0.87793	0.89518	0.87367	0.89351	46951	0	16
2010.07.23	0.89335	0.89698	0.88955	0.89540	48009	0	15
2010.07.26	0.89570	0.90347	0.89272	0.90241	40007	0	16
2010.07.27	0.90240	0.90681	0.89985	0.90226	37340	0	15
2010.07.28	0.90215	0.90240	0.89062	0.89299	44203	0	16
2010.07.29	0.89300	0.90421	0.89045	0.90030	42696	0	15
2010.07.30	0.90031	0.90657	0.89650	0.90415	43298	0	15
2010.08.02	0.90595	0.91447	0.90442	0.91352	33851	0	15
2010.08.03	0.91356	0.91486	0.90701	0.91256	38714	0	17
2010.08.04	0.91254	0.91817	0.90940	0.91639	37731	0	15
2010.08.05	0.91638	0.91734	0.91156	0.91582	34634	0	16
2010.08.06	0.91564	0.92208	0.91342	0.91800	36960	0	15
2010.08.09	0.91868	0.92046	0.91525	0.91636	30182	0	15
2010.08.10	0.91635	0.91649	0.90582	0.91334	41428	0	15
2010.08.11	0.91336	0.91392	0.89662	0.89683	46852	0	15
2010.08.12	0.89684	0.90065	0.89138	0.89608	48145	0	15
2010.08.13	0.89607	0.90338	0.89210	0.89263	40817	0	17
2010.08.16	0.89310	0.89935	0.88584	0.89805	40162	0	15
2010.08.17	0.89809	0.90787	0.89446	0.90503	41799	0	15
2010.08.18	0.90500	0.90573	0.89721	0.89788	39206	0	15
2010.08.19	0.89795	0.90168	0.89045	0.89253	43992	0	15
2010.08.20	0.89252	0.89391	0.88408	0.89368	43274	0	17
2010.08.23	0.88701	0.89813	0.88698	0.89118	36375	0	15
2010.08.24	0.89117	0.89132	0.87996	0.88146	45608	0	15
2010.08.25	0.88143	0.88932	0.87707	0.88394	46467	0	15
2010.08.26	0.88392	0.89170	0.88311	0.88619	43084	0	15
2010.08.27	0.88618	0.89976	0.88439	0.89874	40355	0	15
2010.08.30	0.90120	0.90287	0.89160	0.89160	33574	0	15
2010.08.31	0.89161	0.89550	0.88602	0.89049	48269	0	16
2010.09.01	0.89050	0.91129	0.88995	0.91117	40082	0	15
2010.09.02	0.91119	0.91197	0.90532	0.91092	32802	0	15
2010.09.03	0.91088	0.91748	0.90660	0.91630	29626	0	15
2010.09.06	0.91565	0.91804	0.91445	0.91734	18630	0	15
2010.09.07	0.91737	0.91768	0.90917	0.91054	33539	0	15
2010.09.08	0.91050	0.91927	0.90965	0.91798	40708	0	15
2010.09.09	0.91796	0.92758	0.91697	0.92277	39542	0	15
2010.09.10	0.92279	0.92674	0.92042	0.92631	35642	0	15
2010.09.13	0.92900	0.93612	0.92869	0.93581	33750	0	15
2010.09.14	0.93585	0.94566	0.93128	0.93950	40852	0	15
2010.09.15	0.93948	0.94282	0.93424	0.93795	44124	0	15
2010.09.16	0.93797	0.93943	0.93300	0.93672	40560	0	15
2010.09.17	0.93670	0.94677	0.93494	0.93599	40612	0	15
2010.09.20	0.93830	0.94932	0.93600	0.94707	24059	0	15
2010.09.21	0.94706	0.95629	0.94406	0.95505	40615	0	15
2010.09.22	0.95504	0.95989	0.95082	0.95665	33771	0	15
2010.09.23	0.95663	0.95737	0.94670	0.94882	45963	0	15
2010.09.24	0.94883	0.96131	0.94629	0.95898	21278	0	15
2010.09.27	0.96035	0.96430	0.95727	0.96077	38689	0	15
2010.09.28	0.96075	0.96856	0.95585	0.96734	44219	0	15
2010.09.29	0.96729	0.97287	0.96571	0.96930	38703	0	15
2010.09.30	0.96937	0.97326	0.96238	0.96691	50828	0	15
2010.10.01	0.96694	0.97494	0.96352	0.97229	45561	0	15
2010.10.02	0.97242	0.97242	0.97242	0.97242	1	0	46
2010.10.04	0.97263	0.97265	0.96522	0.96813	41520	0	15
2010.10.05	0.96814	0.97249	0.95411	0.97166	50775	0	15
2010.10.06	0.97164	0.97903	0.96926	0.97732	45919	0	15
2010.10.07	0.97730	0.99158	0.97557	0.98234	48536	0	16
2010.10.08	0.98235	0.98720	0.97084	0.98590	42939	0	15
2010.10.11	0.98990	0.99050	0.98220	0.98374	19639	0	15
2010.10.12	0.98368	0.98753	0.97668	0.98611	47833	0	16
2010.10.13	0.98610	0.99351	0.98336	0.99027	41351	0	15
2010.10.14	0.99029	0.99930	0.98904	0.99397	43254	0	16
2010.10.15	0.99398	0.99980	0.98621	0.99054	40805	0	15
2010.10.18	0.98972	0.99432	0.98004	0.98875	47006	0	18
2010.10.19	0.98874	0.99565	0.96612	0.96848	60477	0	16
2010.10.20	0.96849	0.98887	0.96619	0.98696	57501	0	17
2010.10.21	0.98693	0.98903	0.97416	0.97712	55373	0	17
2010.10.22	0.97711	0.98532	0.97576	0.98250	50001	0	17
2010.10.25	0.98468	0.99733	0.98230	0.99039	56127	0	15
2010.10.26	0.99038	0.99259	0.98134	0.98517	60966	0	17
2010.10.27	0.98518	0.98670	0.96511	0.97180	65367	0	17
2010.10.28	0.97179	0.98189	0.97146	0.97873	58099	0	17
2010.10.29	0.97872	0.98372	0.96783	0.98339	56462	0	16
2010.11.01	0.98488	0.99136	0.98141	0.98721	53451	0	15
2010.11.02	0.98720	1.00224	0.98646	0.99864	60352	0	15
2010.11.03	0.99863	1.00628	0.98968	1.00578	64799	0	15
2010.11.04	1.00576	1.01745	1.00195	1.01480	65247	0	15
2010.11.05	1.01479	1.01818	1.00851	1.01555	61342	0	15
2010.11.08	1.01436	1.01645	1.00790	1.01337	62103	0	16
2010.11.09	1.01338	1.01729	0.99981	1.00364	70538	0	15
2010.11.10	1.00340	1.00714	0.99748	1.00515	73834	0	17
2010.11.11	1.00516	1.00885	0.99554	0.99772	66549	0	16
2010.11.12	0.99768	1.00021	0.98249	0.98448	79989	0	17
2010.11.13	0.98448	0.98448	0.98448	0.98448	1	0	38
2010.11.15	0.98692	0.99190	0.98122	0.98513	64249	0	16
2010.11.16	0.98515	0.98921	0.97242	0.97646	79130	0	17
2010.11.17	0.97643	0.98332	0.97255	0.97955	72639	0	17
2010.11.18	0.97956	0.99043	0.97859	0.98972	64935	0	16
2010.11.19	0.98971	0.99104	0.98150	0.98628	60561	0	16
2010.11.20	0.98627	0.98632	0.98627	0.98632	7	0	36
2010.11.22	0.98863	0.99534	0.98230	0.98854	65428	0	15
2010.11.23	0.98852	0.98877	0.97076	0.97190	77374	0	15
2010.11.24	0.97204	0.98513	0.97173	0.98134	71919	0	15
2010.11.25	0.98135	0.98489	0.97605	0.98062	47322	0	15
2010.11.26	0.98063	0.98157	0.96119	0.96428	65538	0	16
2010.11.27	0.96427	0.96427	0.96427	0.96427	1	0	50
2010.11.29	0.96718	0.96986	0.95660	0.96300	70647	0	15
2010.11.30	0.96297	0.96589	0.95439	0.95859	82439	0	16
2010.12.01	0.95860	0.95869	0.95761	0.95867	1288	0	30
2010.12.02	0.96817	0.97777	0.96223	0.97683	74195	0	17
2010.12.03	0.97690	0.99361	0.97383	0.99279	67718	0	16
2010.12.04	0.99290	0.99292	0.99289	0.99292	3	0	44
2010.12.06	0.99186	0.99256	0.98491	0.98969	62289	0	16
2010.12.07	0.98971	0.99644	0.98217	0.98271	70837	0	15
2010.12.08	0.98270	0.98545	0.97521	0.97949	70643	0	15
2010.12.09	0.97947	0.98834	0.97752	0.98356	66363	0	15
2010.12.10	0.98354	0.98960	0.98269	0.98516	53513	0	15
2010.12.11	0.98517	0.98517	0.98513	0.98513	5	0	44
2010.12.13	0.98371	0.99839	0.98324	0.99604	52440	0	15
2010.12.14	0.99605	1.00271	0.99414	0.99886	54791	0	15
2010.12.15	0.99885	0.99922	0.98399	0.98686	60559	0	13
2010.12.16	0.98682	0.99058	0.98304	0.99001	55229	0	9
2010.12.17	0.98999	0.99248	0.98397	0.98820	55603	0	15
2010.12.18	0.98796	0.98796	0.98796	0.98796	2	0	35
2010.12.20	0.98715	0.99480	0.98618	0.99328	55095	0	15
2010.12.21	0.99331	0.99919	0.99167	0.99776	52435	0	15
2010.12.22	0.99776	1.00094	0.99494	0.99879	49815	0	15
2010.12.23	0.99878	1.00635	0.99832	1.00407	45738	0	15
2010.12.24	1.00404	1.00503	1.00197	1.00444	22700	0	15
2010.12.25	1.00438	1.00442	1.00438	1.00442	2	0	50
2010.12.27	1.00165	1.00564	0.99867	1.00434	40497	0	15
2010.12.28	1.00433	1.01515	1.00386	1.00984	43598	0	15
2010.12.29	1.00983	1.01826	1.00874	1.01770	38799	0	15
2010.12.30	1.01769	1.01966	1.01180	1.01703	41139	0	15
2010.12.31	1.01705	1.02554	1.01500	1.02300	32489	0	15
2011.01.03	1.02218	1.02229	1.01544	1.01661	41668	0	15
2011.01.04	1.01661	1.01694	1.00280	1.00507	58149	0	15
2011.01.05	1.00499	1.00745	0.99597	0.99927	63793	0	15
2011.01.06	0.99929	1.00137	0.99324	0.99424	54418	0	15
2011.01.07	0.99426	0.99914	0.99070	0.99571	63729	0	15
2011.01.08	0.99571	0.99571	0.99556	0.99556	13	0	46
2011.01.10	0.99451	0.99809	0.98824	0.99546	57030	0	15
2011.01.11	0.99544	0.99544	0.98199	0.98699	66295	0	15
2011.01.12	0.98700	0.99651	0.98031	0.99644	65661	0	15
2011.01.13	0.99641	1.00191	0.99199	0.99738	60681	0	15
2011.01.14	0.99745	0.99917	0.98557	0.98851	60456	0	15
2011.01.17	0.99009	0.99669	0.98618	0.99368	44813	0	15
2011.01.18	0.99367	1.00043	0.98966	0.99931	64338	0	15
2011.01.19	0.99928	1.00759	0.99611	1.00068	66110	0	15
2011.01.20	1.00068	1.00068	0.98316	0.98690	75893	0	15
2011.01.21	0.98689	0.99171	0.98390	0.98927	68565	0	15
2011.01.22	0.98939	0.98963	0.98939	0.98961	6	0	41
2011.01.24	0.98850	1.00205	0.98624	0.99722	59383	0	15
2011.01.25	0.99724	0.99920	0.98893	0.99654	71467	0	15
2011.01.26	0.99653	0.99970	0.99297	0.99911	61416	0	15
2011.01.27	0.99912	0.99996	0.98765	0.99180	68146	0	15
2011.01.28	0.99181	0.99851	0.98828	0.99392	67809	0	14
2011.01.29	0.99393	0.99393	0.99386	0.99386	9	0	31
2011.01.31	0.98913	0.99884	0.98657	0.99725	65478	0	15
2011.02.01	0.99720	1.01476	0.99623	1.01093	71142	0	15
2011.02.02	1.01096	1.01323	1.00550	1.00995	56981	0	15
2011.02.03	1.00996	1.01614	1.00831	1.01516	61575	0	15
2011.02.04	1.01515	1.01981	1.01105	1.01356	39942	0	15
2011.02.07	1.01335	1.01603	1.01032	1.01330	36455	0	15
2011.02.08	1.01331	1.01886	1.01135	1.01447	34517	0	15
2011.02.09	1.01446	1.01507	1.00878	1.01236	35661	0	15
2011.02.10	1.01234	1.01317	1.00096	1.00425	51547	0	15
2011.02.11	1.00425	1.00426	0.99604	1.00187	39527	0	15
2011.02.12	1.00185	1.00190	1.00185	1.00190	12	0	44
2011.02.14	1.00105	1.00732	1.00023	1.00271	48126	0	15
2011.02.15	1.00271	1.00566	0.99430	0.99627	48182	0	15
2011.02.16	0.99628	1.00547	0.99580	1.00324	52739	0	15
2011.02.17	1.00323	1.01285	1.00168	1.01174	43061	0	15
2011.02.18	1.01175	1.01565	1.00882	1.01438	44345	0	15
2011.02.19	1.01438	1.01438	1.01438	1.01438	1	0	43
2011.02.21	1.01431	1.01500	1.00732	1.00924	36959	0	15
2011.02.22	1.00923	1.00950	0.99658	0.99877	67352	0	15
2011.02.23	0.99871	1.00583	0.99817	1.00216	63539	0	15
2011.02.24	1.00209	1.01225	1.00014	1.00866	69002	0	15
2011.02.25	1.00867	1.01768	1.00864	1.01746	56744	0	15
2011.02.26	1.01745	1.01747	1.01745	1.01747	2	0	30
2011.02.28	1.01533	1.01917	1.01190	1.01840	58118	0	15
2011.03.01	1.01842	1.02005	1.01237	1.01323	59623	0	15
2011.03.02	1.01321	1.01813	1.00849	1.01672	56253	0	15
2011.03.03	1.01673	1.01867	1.01249	1.01442	53128	0	15
2011.03.04	1.01441	1.01486	1.00751	1.01366	47304	0	10
2011.03.05	1.01364	1.01364	1.01363	1.01363	2	0	41
2011.03.07	1.01493	1.01838	1.00908	1.01171	51024	0	15
2011.03.08	1.01170	1.01332	1.00532	1.00966	54870	0	15
2011.03.09	1.00969	1.01309	1.00592	1.01050	55117	0	15
2011.03.10	1.01058	1.01161	0.99895	1.00060	65806	0	11
2011.03.11	1.00059	1.01572	0.99681	1.01364	64770	0	15
2011.03.14	1.00977	1.01155	1.00466	1.00911	60516	0	15
2011.03.15	1.00908	1.01048	0.98153	0.98923	87641	0	15
2011.03.16	0.98924	0.99622	0.97197	0.97274	84361	0	15
2011.03.17	0.97271	0.98724	0.97044	0.98114	84763	0	15
2011.03.18	0.98111	0.99777	0.97801	0.99616	67417	0	15
2011.03.21	0.99559	1.00687	0.99507	1.00626	54035	0	15
2011.03.22	1.00627	1.01275	1.00361	1.01076	49925	0	15
2011.03.23	1.01084	1.01549	1.00631	1.01306	57111	0	15
2011.03.24	1.01305	1.02271	1.01123	1.02074	54969	0	15
2011.03.25	1.02076	1.02931	1.01855	1.02575	51901	0	15
2011.03.28	1.02459	1.03135	1.02331	1.02425	49332	0	15
2011.03.29	1.02426	1.02948	1.02039	1.02896	50272	0	15
2011.03.30	1.02895	1.03360	1.02684	1.03262	52337	0	15
2011.03.31	1.03261	1.03718	1.03092	1.03272	52879	0	15
2011.04.01	1.03269	1.03941	1.03124	1.03842	52422	0	15
2011.04.02	1.03837	1.03837	1.03829	1.03829	2	0	80
2011.04.04	1.03891	1.04153	1.03355	1.03613	43078	0	15
2011.04.05	1.03612	1.03717	1.02876	1.03276	47509	0	15
2011.04.06	1.03274	1.04499	1.03139	1.04393	49820	0	15
2011.04.07	1.04392	1.05066	1.04113	1.04711	55043	0	15
2011.04.08	1.04710	1.05811	1.04514	1.05688	52599	0	15
2011.04.09	1.05684	1.05684	1.05622	1.05622	12	0	43
2011.04.11	1.05528	1.05802	1.04831	1.04939	45200	0	15
2011.04.12	1.04938	1.05216	1.03889	1.04356	61475	0	15
2011.04.13	1.04358	1.05374	1.04275	1.05052	53498	0	15
2011.04.14	1.05050	1.05484	1.04564	1.05419	57704	0	15
2011.04.15	1.05417	1.05772	1.05104	1.05647	50081	0	15
2011.04.16	1.05654	1.05659	1.05653	1.05659	5	0	66
2011.04.18	1.05541	1.05721	1.04537	1.05067	55048	0	15
2011.04.19	1.05067	1.05302	1.04425	1.05245	53794	0	15
2011.04.20	1.05244	1.07173	1.05177	1.07121	52271	0	15
2011.04.21	1.07120	1.07738	1.06757	1.07452	51820	0	15
2011.04.22	1.07452	1.07546	1.07197	1.07339	17892	0	15
2011.04.23	1.07332	1.07348	1.07332	1.07348	3	0	45
2011.04.25	1.07577	1.07739	1.06837	1.07198	40390	0	15
2011.04.26	1.07198	1.07908	1.06759	1.07837	51190	0	15
2011.04.27	1.07829	1.08773	1.07747	1.08705	56474	0	15
2011.04.28	1.08704	1.09458	1.08503	1.09270	56586	9783780000	12
2011.04.29	1.09269	1.09763	1.08806	1.09690	43842	0	15
2011.04.30	1.09688	1.09688	1.09688	1.09688	1	0	37
2011.05.02	1.09716	1.10109	1.09206	1.09428	52342	0	15
2011.05.03	1.09429	1.09509	1.08370	1.08439	64429	0	15
2011.05.04	1.08440	1.08761	1.07288	1.07459	67918	0	15
2011.05.05	1.07455	1.07693	1.05360	1.05783	73185	0	15
2011.05.06	1.05781	1.08006	1.05780	1.07005	83284	0	15
2011.05.07	1.07004	1.07004	1.07004	1.07004	1	0	47
2011.05.09	1.07093	1.08105	1.06934	1.08054	66094	0	15
2011.05.10	1.08054	1.08476	1.07356	1.08357	67259	0	15
2011.05.11	1.08358	1.08877	1.06636	1.06994	60272	0	15
2011.05.12	1.06993	1.07126	1.05665	1.06769	60722	0	15
2011.05.13	1.06768	1.07157	1.05201	1.05692	44073	0	15
2011.05.14	1.05698	1.05707	1.05698	1.05707	2	0	46
2011.05.16	1.05671	1.06414	1.05129	1.05522	51835	0	15
2011.05.17	1.05539	1.06271	1.05045	1.06241	49355	0	12
2011.05.18	1.06214	1.06645	1.05685	1.06307	25308	0	12
2011.05.19	1.06298	1.06804	1.05938	1.06669	24637	0	12
2011.05.20	1.06664	1.07100	1.06095	1.06632	23314	0	12
2011.05.23	1.06455	1.06493	1.04783	1.05017	28976	0	12
2011.05.24	1.05011	1.05824	1.04788	1.05577	27288	0	12
2011.05.25	1.05568	1.05606	1.04399	1.05297	41348	0	12
2011.05.26	1.05303	1.06480	1.05089	1.06442	78461	0	10
2011.05.27	1.06428	1.07180	1.06080	1.07034	70704	0	10
2011.05.28	1.07034	1.07049	1.07033	1.07049	5	0	50
2011.05.30	1.07146	1.07150	1.06749	1.06896	35083	0	15
2011.05.31	1.06894	1.07559	1.06425	1.06705	58647	0	15
2011.06.01	1.06689	1.07521	1.06018	1.06129	67676	0	15
2011.06.02	1.06128	1.06872	1.05865	1.06691	65115	0	15
2011.06.03	1.06690	1.07734	1.05944	1.07137	43573	0	15
2011.06.06	1.07302	1.07670	1.06911	1.07102	47295	0	15
2011.06.07	1.07104	1.07491	1.06712	1.07170	43429	0	15
2011.06.08	1.07210	1.07243	1.05885	1.06219	43638	0	15
2011.06.09	1.06221	1.06615	1.05623	1.06244	38771	0	15
2011.06.10	1.06242	1.06509	1.05259	1.05353	39394	0	15
2011.06.11	1.05350	1.05350	1.05350	1.05350	1	0	41
2011.06.13	1.05278	1.06358	1.05224	1.06006	61387	0	15
2011.06.14	1.06006	1.07145	1.05675	1.06846	59654	0	15
2011.06.15	1.06845	1.07124	1.05343	1.05757	60769	0	15
2011.06.16	1.05758	1.05895	1.04774	1.05569	80508	0	15
2011.06.17	1.05567	1.06341	1.05052	1.05988	72973	0	15
2011.06.20	1.05982	1.06160	1.04962	1.05803	66667	0	15
2011.06.21	1.05804	1.06189	1.05311	1.06035	64579	0	15
2011.06.22	1.06032	1.06494	1.05646	1.05721	67116	0	15
2011.06.23	1.05727	1.05750	1.04546	1.05215	69794	0	15
2011.06.24	1.05216	1.05998	1.04846	1.04885	66282	0	15
2011.06.25	1.04888	1.04889	1.04884	1.04885	6	0	40
2011.06.27	1.04835	1.04869	1.03902	1.04421	70156	0	15
2011.06.28	1.04419	1.05426	1.04354	1.05391	64434	0	15
2011.06.29	1.05390	1.06848	1.05184	1.06809	59294	0	15
2011.06.30	1.06808	1.07495	1.06682	1.07204	60517	0	15
2011.07.01	1.07203	1.07885	1.06727	1.07703	56333	0	15
2011.07.02	1.07691	1.07691	1.07676	1.07676	5	0	45
2011.07.04	1.07700	1.07846	1.07118	1.07305	47380	0	15
2011.07.05	1.07306	1.07461	1.06636	1.06918	64812	0	15
2011.07.06	1.06918	1.07329	1.06540	1.06993	64726	0	15
2011.07.07	1.06992	1.07786	1.06854	1.07748	58593	0	15
2011.07.08	1.07747	1.07879	1.07035	1.07530	65297	0	15
2011.07.11	1.07200	1.07311	1.06311	1.06550	72019	0	15
2011.07.12	1.06549	1.06636	1.05250	1.05961	85626	0	15
2011.07.13	1.05960	1.07775	1.05782	1.07568	78494	0	15
2011.07.14	1.07567	1.07975	1.06931	1.07226	77933	0	15
2011.07.15	1.07225	1.07448	1.06187	1.06453	61743	0	15
2011.07.16	1.06452	1.06507	1.06452	1.06507	3	0	50
2011.07.18	1.06370	1.06543	1.05601	1.06067	76919	0	10
2011.07.19	1.06061	1.07407	1.05975	1.07290	66348	0	10
2011.07.20	1.07296	1.07597	1.07100	1.07469	51624	0	14
2011.07.21	1.07470	1.08557	1.06931	1.08395	60775	0	13
2011.07.22	1.08391	1.08739	1.08191	1.08508	47329	0	15
2011.07.23	1.08437	1.08488	1.08437	1.08437	16	0	150
2011.07.25	1.08462	1.08764	1.07953	1.08422	47485	0	15
2011.07.26	1.08419	1.09676	1.08207	1.09554	52676	0	15
2011.07.27	1.09553	1.10797	1.09429	1.09948	55507	4497250000	12
2011.07.28	1.10084	1.10740	1.09750	1.10041	63675	33862244400	12
2011.07.29	1.10036	1.10173	1.09108	1.09901	61497	0	15
2011.07.30	1.09900	1.09904	1.09895	1.09904	5	0	84
2011.08.01	1.09939	1.10648	1.09221	1.09695	55965	0	15
2011.08.02	1.09689	1.10058	1.07778	1.07778	62527	0	11
2011.08.03	1.07768	1.07842	1.06780	1.07544	68604	0	15
2011.08.04	1.07549	1.07769	1.04561	1.04620	86927	34596100000	12
2011.08.05	1.04615	1.05258	1.03755	1.04398	90606	140500000	15
2011.08.06	1.04400	1.04409	1.04396	1.04400	13	0	51
2011.08.08	1.04124	1.04362	1.01799	1.01861	103680	0	15
2011.08.09	1.01862	1.03761	0.99265	1.03501	115523	0	15
2011.08.10	1.03503	1.04123	1.01688	1.01764	99045	0	14
2011.08.11	1.01764	1.03576	1.01108	1.03500	106738	0	15
2011.08.12	1.03503	1.03598	1.02452	1.03468	83238	0	13
2011.08.15	1.03661	1.05114	1.03606	1.05047	64305	0	15
2011.08.16	1.05050	1.05112	1.04056	1.04832	76697	0	15
2011.08.17	1.04831	1.06006	1.04322	1.05497	71977	0	15
2011.08.18	1.05495	1.05566	1.03520	1.03885	80371	0	15
2011.08.19	1.03884	1.04796	1.03146	1.03999	83327	0	15
2011.08.20	1.03997	1.04036	1.03996	1.04034	9	0	60
2011.08.22	1.03826	1.04719	1.03618	1.04078	69036	0	15
2011.08.23	1.04077	1.05329	1.03853	1.05248	69499	0	15
2011.08.24	1.05247	1.05296	1.04475	1.04722	69804	0	13
2011.08.25	1.04726	1.05125	1.04164	1.04218	67313	0	15
2011.08.26	1.04219	1.05910	1.04219	1.05663	70841	0	15
2011.08.29	1.05679	1.06730	1.05597	1.06691	56201	18348270000	12
2011.08.30	1.06688	1.07198	1.06206	1.06727	73065	80679020000	12
2011.08.31	1.06727	1.07201	1.06511	1.06865	69655	80525563000	12
2011.09.01	1.06866	1.07641	1.06588	1.07227	67005	0	15
2011.09.02	1.07228	1.07320	1.06253	1.06415	68279	0	15
2011.09.05	1.06073	1.06091	1.05122	1.05480	59425	0	15
2011.09.06	1.05477	1.06239	1.04813	1.04904	83524	0	15
2011.09.07	1.04905	1.06599	1.04812	1.06520	67721	0	15
2011.09.08	1.06521	1.06591	1.05651	1.05788	74169	0	15
2011.09.09	1.05788	1.06337	1.04212	1.04681	83029	0	15
2011.09.12	1.04187	1.04395	1.02550	1.03447	91405	0	15
2011.09.13	1.03447	1.03746	1.02618	1.03105	91478	0	15
2011.09.14	1.03104	1.03685	1.01772	1.02754	95508	0	15
2011.09.15	1.02753	1.03455	1.01821	1.03268	88591	0	15
2011.09.16	1.03269	1.03975	1.02936	1.03582	72954	0	15
2011.09.17	1.03582	1.03582	1.03581	1.03581	4	0	57
2011.09.19	1.02895	1.03133	1.01668	1.02205	80712	0	15
2011.09.20	1.02204	1.03107	1.01476	1.02746	89438	0	15
2011.09.21	1.02747	1.02913	1.00332	1.00416	88468	0	11
2011.09.22	1.00415	1.00768	0.96914	0.97413	112888	0	15
2011.09.23	0.97411	0.98653	0.96696	0.97836	113083	0	15
2011.09.24	0.97807	0.97813	0.97795	0.97795	3	0	76
2011.09.26	0.97823	0.98360	0.96216	0.98313	109511	0	15
2011.09.27	0.98312	0.99840	0.97753	0.99100	95166	0	15
2011.09.28	0.99101	0.99543	0.97732	0.97789	94649	0	12
2011.09.29	0.97790	0.98762	0.97006	0.97800	102928	0	14
2011.09.30	0.97799	0.98078	0.96583	0.96583	94575	0	15
2011.10.03	0.96705	0.96991	0.95256	0.95262	98738	0	15
2011.10.04	0.95108	0.95946	0.93898	0.95708	114101	0	15
2011.10.05	0.95710	0.96613	0.94873	0.96575	98717	0	12
2011.10.06	0.96576	0.97656	0.96209	0.97440	95802	0	15
2011.10.07	0.97441	0.98784	0.97273	0.97625	89460	0	12
2011.10.08	0.97625	0.97646	0.97625	0.97646	2	0	96
2011.10.10	0.97599	1.00140	0.97521	0.99855	78864	0	12
2011.10.11	0.99866	1.00024	0.99053	0.99510	90997	0	15
2011.10.12	0.99510	1.02054	0.98646	1.01573	91966	0	15
2011.10.13	1.01572	1.02304	1.01019	1.01889	91377	0	15
2011.10.14	1.01890	1.03442	1.01439	1.03366	82268	0	13
2011.10.15	1.03386	1.03386	1.03373	1.03373	4	0	53
2011.10.17	1.03232	1.03708	1.01481	1.01543	86805	0	15
2011.10.18	1.01543	1.03248	1.01177	1.02606	95424	0	15
2011.10.19	1.02608	1.03526	1.02038	1.02226	89900	0	15
2011.10.20	1.02221	1.02946	1.01470	1.02317	102713	0	15
